7 : 0 : 0 : 4.320,-110,-131,-203,20
7 : 0 : 0 : 4.384,-110,-131,-203,20
7 : 0 : 0 : 4.448,-110,-131,-203,20
7 : 0 : 0 : 4.512,-110,-131,-203,20
7 : 0 : 0 : 4.576,-110,-131,-203,20
7 : 0 : 0 : 4.640,-110,-131,-203,20
7 : 0 : 0 : 4.704,-110,-131,-203,20
7 : 0 : 0 : 4.768,-110,-131,-203,20
7 : 0 : 0 : 4.832,-110,-131,-203,20
7 : 0 : 0 : 4.896,-110,-131,-204,20
7 : 0 : 0 : 4.960,-110,-131,-203,20
7 : 0 : 0 : 5.0,-110,-131,-203,20
7 : 0 : 0 : 5.64,-110,-131,-203,20
7 : 0 : 0 : 5.128,-110,-131,-203,20
7 : 0 : 0 : 5.192,-110,-131,-204,20
7 : 0 : 0 : 5.256,-110,-131,-204,20
7 : 0 : 0 : 5.320,-110,-131,-203,20
7 : 0 : 0 : 5.384,-110,-131,-203,20
7 : 0 : 0 : 5.448,-110,-131,-203,20
7 : 0 : 0 : 5.512,-110,-131,-203,20
7 : 0 : 0 : 5.576,-110,-131,-203,20
7 : 0 : 0 : 5.640,-110,-131,-204,20
7 : 0 : 0 : 5.704,-110,-131,-203,20
7 : 0 : 0 : 5.768,-110,-131,-203,20
7 : 0 : 0 : 5.832,-110,-131,-203,20
7 : 0 : 0 : 5.896,-110,-131,-203,20
7 : 0 : 0 : 5.960,-110,-131,-203,20
7 : 0 : 0 : 6.0,-110,-131,-203,20
7 : 0 : 0 : 6.64,-110,-131,-203,20
7 : 0 : 0 : 6.128,-110,-131,-203,20
7 : 0 : 0 : 6.192,-110,-131,-203,20
7 : 0 : 0 : 6.256,-110,-131,-203,20
7 : 0 : 0 : 6.320,-110,-131,-203,20
7 : 0 : 0 : 6.384,-110,-131,-203,20
7 : 0 : 0 : 6.448,-110,-131,-203,20
7 : 0 : 0 : 6.512,-110,-131,-203,20
7 : 0 : 0 : 6.576,-110,-131,-203,20
7 : 0 : 0 : 6.640,-110,-131,-203,20
7 : 0 : 0 : 6.704,-110,-131,-203,20
7 : 0 : 0 : 6.768,-110,-131,-203,20
7 : 0 : 0 : 6.832,-110,-131,-203,20
7 : 0 : 0 : 6.896,-110,-131,-203,20
7 : 0 : 0 : 7.0,-110,-131,-203,20
7 : 0 : 0 : 7.64,-110,-131,-203,20
7 : 0 : 0 : 7.128,-110,-131,-203,20
7 : 0 : 0 : 7.192,-111,-131,-203,20
7 : 0 : 0 : 7.256,-110,-131,-203,20
7 : 0 : 0 : 7.320,-110,-131,-203,20
7 : 0 : 0 : 7.384,-110,-131,-203,20
7 : 0 : 0 : 7.448,-110,-131,-203,20
7 : 0 : 0 : 7.512,-110,-131,-203,20
7 : 0 : 0 : 7.576,-110,-131,-203,20
7 : 0 : 0 : 7.640,-110,-131,-203,20
7 : 0 : 0 : 7.704,-110,-131,-203,20
7 : 0 : 0 : 7.768,-110,-131,-203,20
7 : 0 : 0 : 7.832,-110,-131,-203,20
7 : 0 : 0 : 7.896,-110,-131,-203,20
7 : 0 : 0 : 7.960,-110,-131,-203,20
7 : 0 : 0 : 8.0,-110,-131,-203,20
7 : 0 : 0 : 8.64,-110,-131,-203,20
7 : 0 : 0 : 8.128,-110,-131,-203,20
7 : 0 : 0 : 8.192,-110,-131,-203,20
7 : 0 : 0 : 8.256,-110,-131,-204,20
7 : 0 : 0 : 8.320,-110,-131,-203,20
7 : 0 : 0 : 8.384,-110,-131,-203,20
7 : 0 : 0 : 8.448,-110,-131,-203,20
7 : 0 : 0 : 8.512,-110,-131,-203,20
7 : 0 : 0 : 8.576,-110,-131,-203,20
7 : 0 : 0 : 8.640,-110,-131,-203,20
7 : 0 : 0 : 8.704,-110,-131,-203,20
7 : 0 : 0 : 8.768,-110,-131,-203,20
7 : 0 : 0 : 8.832,-110,-131,-203,20
7 : 0 : 0 : 8.896,-110,-131,-203,20
7 : 0 : 0 : 8.960,-110,-131,-203,20
7 : 0 : 0 : 9.0,-110,-131,-203,20
7 : 0 : 0 : 9.64,-110,-131,-203,20
7 : 0 : 0 : 9.128,-110,-131,-203,20
7 : 0 : 0 : 9.192,-110,-131,-203,20
7 : 0 : 0 : 9.256,-110,-131,-203,20
7 : 0 : 0 : 9.320,-110,-131,-203,20
7 : 0 : 0 : 9.384,-110,-131,-203,20
7 : 0 : 0 : 9.448,-110,-131,-203,20
7 : 0 : 0 : 9.512,-110,-131,-203,20
7 : 0 : 0 : 9.576,-110,-131,-203,20
7 : 0 : 0 : 9.640,-110,-131,-203,20
7 : 0 : 0 : 9.704,-110,-131,-203,20
7 : 0 : 0 : 9.768,-110,-131,-203,20
7 : 0 : 0 : 9.832,-110,-131,-203,20
7 : 0 : 0 : 9.896,-110,-131,-204,20
7 : 0 : 0 : 9.960,-110,-131,-203,20
7 : 0 : 0 : 10.0,-110,-131,-203,20
7 : 0 : 0 : 10.64,-110,-131,-203,20
7 : 0 : 0 : 10.128,-110,-131,-203,20
7 : 0 : 0 : 10.192,-110,-131,-203,20
7 : 0 : 0 : 10.256,-110,-131,-203,20
7 : 0 : 0 : 10.320,-110,-131,-204,20
7 : 0 : 0 : 10.384,-110,-131,-203,20
7 : 0 : 0 : 10.448,-110,-131,-203,20
7 : 0 : 0 : 10.512,-110,-131,-203,20
7 : 0 : 0 : 10.576,-110,-131,-203,20
7 : 0 : 0 : 10.640,-110,-131,-203,20
7 : 0 : 0 : 10.704,-110,-131,-203,20
7 : 0 : 0 : 10.768,-110,-131,-203,20
7 : 0 : 0 : 10.832,-110,-131,-203,20
7 : 0 : 0 : 10.896,-110,-131,-203,20
7 : 0 : 0 : 10.960,-110,-131,-203,20
7 : 0 : 0 : 11.0,-110,-131,-203,20
7 : 0 : 0 : 11.64,-110,-131,-203,20
7 : 0 : 0 : 11.128,-110,-131,-203,20
7 : 0 : 0 : 11.192,-110,-131,-203,20
7 : 0 : 0 : 11.256,-110,-131,-203,20
7 : 0 : 0 : 11.320,-110,-131,-203,20
7 : 0 : 0 : 11.384,-110,-131,-203,20
7 : 0 : 0 : 11.448,-110,-131,-203,20
7 : 0 : 0 : 11.512,-110,-131,-203,20
7 : 0 : 0 : 11.576,-110,-131,-203,20
7 : 0 : 0 : 11.640,-110,-131,-203,20
7 : 0 : 0 : 11.704,-110,-131,-203,20
7 : 0 : 0 : 11.768,-110,-131,-203,20
7 : 0 : 0 : 11.832,-110,-131,-203,20
7 : 0 : 0 : 11.896,-110,-131,-203,20
7 : 0 : 0 : 11.960,-110,-131,-203,20
7 : 0 : 0 : 12.0,-110,-131,-203,20
7 : 0 : 0 : 12.64,-110,-131,-203,20
7 : 0 : 0 : 12.128,-110,-131,-203,20
7 : 0 : 0 : 12.192,-110,-131,-203,20
7 : 0 : 0 : 12.256,-110,-131,-203,20
7 : 0 : 0 : 12.320,-110,-131,-203,20
7 : 0 : 0 : 12.384,-110,-131,-203,20
7 : 0 : 0 : 12.448,-110,-131,-203,20
7 : 0 : 0 : 12.512,-110,-131,-203,20
7 : 0 : 0 : 12.576,-110,-131,-203,20
7 : 0 : 0 : 12.640,-110,-131,-203,20
7 : 0 : 0 : 12.704,-110,-131,-203,20
7 : 0 : 0 : 12.768,-110,-131,-203,20
7 : 0 : 0 : 12.832,-110,-131,-203,20
7 : 0 : 0 : 12.896,-110,-131,-203,20
7 : 0 : 0 : 12.960,-110,-131,-203,20
7 : 0 : 0 : 13.0,-110,-131,-203,20
7 : 0 : 0 : 13.64,-110,-131,-203,20
7 : 0 : 0 : 13.128,-110,-131,-203,20
7 : 0 : 0 : 13.192,-110,-131,-203,20
7 : 0 : 0 : 13.256,-110,-131,-203,20
7 : 0 : 0 : 13.320,-110,-131,-203,20
7 : 0 : 0 : 13.384,-110,-131,-203,20
7 : 0 : 0 : 13.448,-110,-131,-203,20
7 : 0 : 0 : 13.512,-110,-131,-203,20
7 : 0 : 0 : 13.576,-110,-131,-203,20
7 : 0 : 0 : 13.640,-110,-131,-203,20
7 : 0 : 0 : 13.704,-110,-131,-203,20
7 : 0 : 0 : 13.768,-110,-131,-203,20
7 : 0 : 0 : 13.832,-110,-131,-203,20
7 : 0 : 0 : 13.896,-110,-131,-203,20
7 : 0 : 0 : 14.0,-110,-131,-203,20
7 : 0 : 0 : 14.64,-110,-131,-203,20
7 : 0 : 0 : 14.128,-110,-131,-203,20
7 : 0 : 0 : 14.192,-110,-131,-203,20
7 : 0 : 0 : 14.256,-110,-131,-203,20
7 : 0 : 0 : 14.320,-110,-131,-203,20
7 : 0 : 0 : 14.384,-110,-131,-203,20
7 : 0 : 0 : 14.448,-110,-131,-203,20
7 : 0 : 0 : 14.512,-110,-131,-203,20
7 : 0 : 0 : 14.576,-110,-131,-203,20
7 : 0 : 0 : 14.640,-110,-131,-203,20
7 : 0 : 0 : 14.704,-110,-131,-203,20
7 : 0 : 0 : 14.768,-110,-131,-203,20
7 : 0 : 0 : 14.832,-110,-131,-203,20
7 : 0 : 0 : 14.896,-110,-131,-203,20
7 : 0 : 0 : 14.960,-110,-131,-203,20
7 : 0 : 0 : 15.0,-110,-131,-203,20
7 : 0 : 0 : 15.64,-110,-131,-203,20
7 : 0 : 0 : 15.128,-110,-131,-203,20
7 : 0 : 0 : 15.192,-110,-131,-203,20
7 : 0 : 0 : 15.256,-110,-131,-203,20
7 : 0 : 0 : 15.320,-110,-131,-203,20
7 : 0 : 0 : 15.384,-110,-131,-203,20
7 : 0 : 0 : 15.448,-110,-131,-203,20
7 : 0 : 0 : 15.512,-110,-131,-203,20
7 : 0 : 0 : 15.576,-110,-131,-204,20
7 : 0 : 0 : 15.640,-110,-131,-203,20
7 : 0 : 0 : 15.704,-110,-131,-203,20
7 : 0 : 0 : 15.768,-110,-131,-203,20
7 : 0 : 0 : 15.832,-110,-131,-203,20
7 : 0 : 0 : 15.896,-110,-131,-203,20
7 : 0 : 0 : 15.960,-110,-131,-203,20
7 : 0 : 0 : 16.0,-110,-131,-204,20
7 : 0 : 0 : 16.64,-110,-131,-203,20
7 : 0 : 0 : 16.128,-110,-131,-203,20
7 : 0 : 0 : 16.192,-110,-131,-203,20
7 : 0 : 0 : 16.256,-110,-131,-203,20
7 : 0 : 0 : 16.320,-110,-131,-203,20
7 : 0 : 0 : 16.384,-110,-131,-203,20
7 : 0 : 0 : 16.448,-110,-131,-203,20
7 : 0 : 0 : 16.512,-110,-131,-203,20
7 : 0 : 0 : 16.576,-110,-131,-203,20
7 : 0 : 0 : 16.640,-110,-131,-203,20
7 : 0 : 0 : 16.704,-110,-131,-203,20
7 : 0 : 0 : 16.768,-110,-131,-204,20
7 : 0 : 0 : 16.832,-110,-131,-203,20
7 : 0 : 0 : 16.896,-110,-131,-203,20
7 : 0 : 0 : 16.960,-110,-131,-203,20
7 : 0 : 15 : 18.0,-111,-132,-202,19.5
7 : 0 : 15 : 18.64,-111,-132,-202,20
7 : 0 : 15 : 18.128,-111,-132,-202,20
7 : 0 : 15 : 18.192,-111,-132,-202,20
7 : 0 : 15 : 18.256,-111,-131,-202,20
7 : 0 : 15 : 18.320,-111,-132,-202,20
7 : 0 : 15 : 18.384,-111,-132,-202,20
7 : 0 : 15 : 18.448,-111,-132,-202,20
7 : 0 : 15 : 18.512,-111,-132,-202,20
7 : 0 : 15 : 18.576,-111,-132,-202,20
7 : 0 : 15 : 18.640,-111,-132,-202,20
7 : 0 : 15 : 18.704,-111,-132,-202,20
7 : 0 : 15 : 18.768,-111,-132,-202,20
7 : 0 : 15 : 18.832,-111,-132,-202,20
7 : 0 : 15 : 18.896,-111,-132,-202,20
7 : 0 : 15 : 18.960,-111,-132,-202,20
7 : 0 : 15 : 19.0,-111,-132,-202,20
7 : 0 : 15 : 19.64,-111,-132,-203,20
7 : 0 : 15 : 19.128,-111,-132,-203,20
7 : 0 : 15 : 19.192,-111,-132,-202,20
7 : 0 : 15 : 19.256,-111,-132,-202,20
7 : 0 : 15 : 19.320,-111,-132,-202,20
7 : 0 : 15 : 19.384,-111,-132,-202,20
7 : 0 : 15 : 19.448,-111,-132,-202,20
7 : 0 : 15 : 19.512,-111,-132,-202,20
7 : 0 : 15 : 19.576,-111,-132,-202,20
7 : 0 : 15 : 19.640,-111,-132,-202,20
7 : 0 : 15 : 19.704,-111,-132,-202,20
7 : 0 : 15 : 19.768,-111,-132,-202,20
7 : 0 : 15 : 19.832,-111,-132,-202,20
7 : 0 : 15 : 19.896,-111,-132,-202,20
7 : 0 : 15 : 19.960,-111,-132,-202,20
7 : 0 : 15 : 20.0,-111,-132,-202,20
7 : 0 : 15 : 20.64,-111,-132,-202,20
7 : 0 : 15 : 20.128,-111,-132,-203,20
7 : 0 : 15 : 20.192,-111,-132,-202,20
7 : 0 : 15 : 20.256,-111,-132,-202,20
7 : 0 : 15 : 20.320,-111,-132,-202,20
7 : 0 : 15 : 20.384,-111,-132,-202,20
7 : 0 : 15 : 20.448,-111,-132,-202,20
7 : 0 : 15 : 20.512,-111,-132,-202,20
7 : 0 : 15 : 20.576,-111,-132,-202,20
7 : 0 : 15 : 20.640,-111,-132,-202,20
7 : 0 : 15 : 20.704,-111,-132,-202,20
7 : 0 : 15 : 20.768,-111,-132,-202,20
7 : 0 : 15 : 20.832,-111,-132,-202,20
7 : 0 : 15 : 20.896,-111,-132,-202,20
7 : 0 : 15 : 20.960,-111,-132,-202,20
7 : 0 : 15 : 21.0,-111,-132,-202,20
7 : 0 : 15 : 21.64,-111,-132,-202,20
7 : 0 : 15 : 21.128,-111,-132,-202,20
7 : 0 : 15 : 21.192,-111,-132,-202,20
7 : 0 : 15 : 21.256,-111,-132,-202,20
7 : 0 : 15 : 21.320,-111,-132,-202,20
7 : 0 : 15 : 21.384,-111,-132,-202,20
7 : 0 : 15 : 21.448,-111,-132,-202,20
7 : 0 : 15 : 21.512,-111,-132,-202,20
7 : 0 : 15 : 21.576,-111,-132,-202,20
7 : 0 : 15 : 21.640,-111,-132,-202,20
7 : 0 : 15 : 21.704,-111,-132,-202,20
7 : 0 : 15 : 21.768,-111,-132,-202,20
7 : 0 : 15 : 21.832,-111,-132,-203,20
7 : 0 : 15 : 21.896,-111,-132,-202,20
7 : 0 : 15 : 21.960,-111,-132,-202,20
7 : 0 : 15 : 22.0,-111,-132,-202,20
7 : 0 : 15 : 22.64,-111,-132,-202,20
7 : 0 : 15 : 22.128,-111,-132,-202,20
7 : 0 : 15 : 22.192,-111,-132,-202,20
7 : 0 : 15 : 22.256,-111,-132,-202,20
7 : 0 : 15 : 22.320,-111,-132,-202,20
7 : 0 : 15 : 22.384,-111,-132,-202,20
7 : 0 : 15 : 22.448,-111,-132,-202,20
7 : 0 : 15 : 22.512,-111,-132,-203,20
7 : 0 : 15 : 22.576,-111,-132,-202,20
7 : 0 : 15 : 22.640,-111,-132,-202,20
7 : 0 : 15 : 22.704,-111,-132,-202,20
7 : 0 : 15 : 22.768,-111,-132,-202,20
7 : 0 : 15 : 22.832,-111,-132,-202,20
7 : 0 : 15 : 22.896,-111,-132,-202,20
7 : 0 : 15 : 22.960,-111,-132,-202,20
7 : 0 : 15 : 23.0,-111,-132,-202,20
7 : 0 : 15 : 23.64,-111,-132,-202,20
7 : 0 : 15 : 23.128,-111,-132,-202,20
7 : 0 : 15 : 23.192,-111,-132,-202,20
7 : 0 : 15 : 23.256,-111,-132,-202,20
7 : 0 : 15 : 23.320,-111,-132,-202,20
7 : 0 : 15 : 23.384,-111,-132,-202,20
7 : 0 : 15 : 23.448,-111,-132,-202,20
7 : 0 : 15 : 23.512,-111,-132,-202,20
7 : 0 : 15 : 23.576,-111,-132,-202,20
7 : 0 : 15 : 23.640,-111,-132,-202,20
7 : 0 : 15 : 23.704,-111,-132,-202,20
7 : 0 : 15 : 23.768,-111,-132,-202,20
7 : 0 : 15 : 23.832,-111,-132,-202,20
7 : 0 : 15 : 23.896,-111,-132,-202,20
7 : 0 : 15 : 24.0,-111,-132,-202,20
7 : 0 : 15 : 24.64,-111,-132,-202,20
7 : 0 : 15 : 24.128,-111,-132,-202,20
7 : 0 : 15 : 24.192,-111,-132,-202,20
7 : 0 : 15 : 24.256,-111,-132,-202,20
7 : 0 : 15 : 24.320,-111,-132,-202,20
7 : 0 : 15 : 24.384,-111,-132,-202,20
7 : 0 : 15 : 24.448,-111,-132,-202,20
7 : 0 : 15 : 24.512,-111,-132,-202,20
7 : 0 : 15 : 24.576,-111,-132,-202,20
7 : 0 : 15 : 24.640,-111,-132,-202,20
7 : 0 : 15 : 24.704,-111,-132,-202,20
7 : 0 : 15 : 24.768,-111,-132,-202,20
7 : 0 : 15 : 24.832,-111,-132,-202,20
7 : 0 : 15 : 24.896,-111,-131,-202,20
7 : 0 : 15 : 24.960,-111,-132,-202,20
7 : 0 : 15 : 25.0,-111,-131,-202,20
7 : 0 : 15 : 25.64,-111,-132,-202,20
7 : 0 : 15 : 25.128,-111,-132,-202,20
7 : 0 : 15 : 25.192,-111,-132,-202,20
7 : 0 : 15 : 25.256,-111,-132,-202,20
7 : 0 : 15 : 25.320,-111,-132,-202,20
7 : 0 : 15 : 25.384,-111,-132,-202,20
7 : 0 : 15 : 25.448,-111,-132,-202,20
7 : 0 : 15 : 25.512,-111,-132,-202,20
7 : 0 : 15 : 25.576,-111,-132,-202,20
7 : 0 : 15 : 25.640,-111,-132,-202,20
7 : 0 : 15 : 25.704,-111,-132,-202,20
7 : 0 : 15 : 25.768,-111,-132,-203,20
7 : 0 : 15 : 25.832,-111,-132,-202,20
7 : 0 : 15 : 25.896,-111,-132,-202,20
7 : 0 : 15 : 25.960,-111,-132,-202,20
7 : 0 : 15 : 26.0,-111,-132,-202,20
7 : 0 : 15 : 26.64,-111,-132,-202,20
7 : 0 : 15 : 26.128,-111,-132,-202,20
7 : 0 : 15 : 26.192,-111,-132,-202,20
7 : 0 : 15 : 26.256,-111,-132,-202,20
7 : 0 : 15 : 26.320,-111,-132,-202,20
7 : 0 : 15 : 26.384,-111,-132,-202,20
7 : 0 : 15 : 26.448,-111,-132,-203,20
7 : 0 : 15 : 26.512,-111,-132,-202,20
7 : 0 : 15 : 26.576,-111,-132,-202,20
7 : 0 : 15 : 26.640,-111,-132,-202,20
7 : 0 : 15 : 26.704,-111,-132,-202,20
7 : 0 : 15 : 26.768,-111,-132,-202,20
7 : 0 : 15 : 26.832,-111,-132,-202,20
7 : 0 : 15 : 26.896,-111,-132,-202,20
7 : 0 : 15 : 26.960,-111,-132,-202,20
7 : 0 : 15 : 27.0,-111,-132,-202,20
7 : 0 : 15 : 27.64,-111,-132,-202,20
7 : 0 : 15 : 27.128,-111,-132,-202,20
7 : 0 : 15 : 27.192,-111,-132,-202,20
7 : 0 : 15 : 27.256,-111,-132,-203,20
7 : 0 : 15 : 27.320,-111,-132,-202,20
7 : 0 : 15 : 27.384,-111,-132,-202,20
7 : 0 : 15 : 27.448,-111,-132,-202,20
7 : 0 : 15 : 27.512,-111,-132,-202,20
7 : 0 : 15 : 27.576,-111,-132,-202,20
7 : 0 : 15 : 27.640,-111,-132,-202,20
7 : 0 : 15 : 27.704,-111,-132,-202,20
7 : 0 : 15 : 27.768,-111,-132,-202,20
7 : 0 : 15 : 27.832,-111,-132,-202,20
7 : 0 : 15 : 27.896,-111,-132,-202,20
7 : 0 : 15 : 27.960,-111,-132,-202,20
7 : 0 : 15 : 28.0,-111,-132,-202,20
7 : 0 : 15 : 28.64,-111,-132,-202,20
7 : 0 : 15 : 28.128,-111,-131,-202,20
7 : 0 : 15 : 28.192,-111,-132,-202,20
7 : 0 : 15 : 28.256,-111,-132,-202,20
7 : 0 : 15 : 28.320,-111,-132,-202,20
7 : 0 : 15 : 28.384,-111,-132,-202,20
7 : 0 : 15 : 28.448,-111,-132,-202,20
7 : 0 : 15 : 28.512,-111,-132,-202,20
7 : 0 : 15 : 28.576,-111,-132,-202,20
7 : 0 : 15 : 28.640,-111,-132,-202,20
7 : 0 : 15 : 28.704,-111,-132,-202,20
7 : 0 : 15 : 28.768,-111,-132,-202,20
7 : 0 : 15 : 28.832,-111,-132,-202,20
7 : 0 : 15 : 28.896,-111,-132,-202,20
7 : 0 : 15 : 28.960,-111,-132,-202,20
7 : 0 : 15 : 29.0,-111,-132,-202,20
7 : 0 : 15 : 29.64,-111,-132,-202,20
7 : 0 : 15 : 29.128,-111,-132,-202,20
7 : 0 : 15 : 29.192,-111,-132,-202,20
7 : 0 : 15 : 29.256,-111,-132,-202,20
7 : 0 : 15 : 29.320,-111,-132,-202,20
7 : 0 : 15 : 29.384,-111,-132,-202,20
7 : 0 : 15 : 29.448,-111,-132,-202,20
7 : 0 : 15 : 29.512,-111,-132,-202,20
7 : 0 : 15 : 29.576,-111,-132,-202,20
7 : 0 : 15 : 29.640,-111,-132,-202,20
7 : 0 : 15 : 29.704,-111,-132,-202,20
7 : 0 : 15 : 29.768,-111,-132,-202,20
7 : 0 : 15 : 29.832,-111,-132,-202,20
7 : 0 : 15 : 29.896,-111,-132,-202,20
7 : 0 : 15 : 29.960,-111,-132,-202,20
7 : 0 : 15 : 30.0,-111,-132,-202,20
7 : 0 : 15 : 30.64,-111,-132,-202,20
7 : 0 : 15 : 30.128,-111,-132,-202,20
7 : 0 : 15 : 30.192,-111,-132,-202,20
7 : 0 : 15 : 30.256,-111,-132,-202,20
7 : 0 : 15 : 30.320,-111,-132,-202,20
7 : 0 : 15 : 30.384,-111,-132,-202,20
7 : 0 : 15 : 30.448,-111,-132,-202,20
7 : 0 : 15 : 30.512,-111,-132,-202,20
7 : 0 : 15 : 30.576,-111,-132,-202,20
7 : 0 : 15 : 30.640,-111,-132,-202,20
7 : 0 : 15 : 30.704,-111,-132,-202,20
7 : 0 : 15 : 30.768,-111,-132,-202,20
7 : 0 : 15 : 30.832,-111,-132,-202,20
7 : 0 : 15 : 30.896,-111,-132,-203,20
7 : 0 : 15 : 31.0,-111,-132,-202,20
7 : 0 : 15 : 31.64,-111,-132,-202,20
7 : 0 : 15 : 31.128,-111,-132,-202,20
7 : 0 : 15 : 31.192,-111,-132,-202,20
7 : 0 : 15 : 31.256,-111,-132,-202,20
7 : 0 : 15 : 31.320,-111,-132,-202,20
7 : 0 : 15 : 31.384,-111,-132,-202,20
7 : 0 : 15 : 31.448,-111,-132,-202,20
7 : 0 : 15 : 31.512,-111,-132,-202,20
7 : 0 : 15 : 31.576,-111,-132,-202,20
7 : 0 : 15 : 31.640,-111,-132,-202,20
7 : 0 : 15 : 31.704,-111,-132,-202,20
7 : 0 : 15 : 31.768,-111,-132,-202,20
7 : 0 : 15 : 31.832,-111,-132,-202,20
7 : 0 : 15 : 31.896,-111,-132,-202,20
7 : 0 : 15 : 31.960,-111,-132,-202,20
7 : 0 : 15 : 32.0,-111,-132,-202,20
7 : 0 : 15 : 32.64,-111,-132,-202,20
7 : 0 : 15 : 32.128,-111,-132,-202,20
7 : 0 : 15 : 32.192,-111,-132,-202,20
7 : 0 : 15 : 32.256,-111,-132,-202,20
7 : 0 : 15 : 32.320,-111,-132,-202,20
7 : 0 : 15 : 32.384,-111,-132,-202,20
7 : 0 : 15 : 32.448,-111,-132,-202,20
7 : 0 : 15 : 32.512,-111,-132,-202,20
7 : 0 : 15 : 32.576,-111,-132,-202,20
7 : 0 : 15 : 32.640,-111,-132,-202,20
7 : 0 : 15 : 32.704,-111,-132,-202,20
7 : 0 : 15 : 32.768,-111,-132,-202,20
7 : 0 : 15 : 32.832,-111,-132,-202,20
7 : 0 : 15 : 32.896,-111,-132,-202,20
7 : 0 : 15 : 32.960,-111,-132,-202,20
7 : 0 : 15 : 33.0,-111,-132,-202,20
7 : 0 : 15 : 33.64,-111,-132,-202,20
7 : 0 : 15 : 33.128,-111,-132,-202,20
7 : 0 : 15 : 33.192,-111,-132,-202,20
7 : 0 : 15 : 33.256,-111,-132,-202,20
7 : 0 : 15 : 33.320,-111,-132,-202,20
7 : 0 : 15 : 33.384,-111,-132,-202,20
7 : 0 : 15 : 33.448,-111,-132,-202,20
7 : 0 : 15 : 33.512,-111,-132,-202,20
7 : 0 : 15 : 33.576,-111,-132,-202,20
7 : 0 : 15 : 33.640,-111,-132,-202,20
7 : 0 : 15 : 33.704,-111,-132,-202,20
7 : 0 : 15 : 33.768,-111,-132,-202,20
7 : 0 : 15 : 33.832,-111,-132,-202,20
7 : 0 : 15 : 33.896,-111,-132,-202,20
7 : 0 : 15 : 33.960,-111,-132,-202,20
7 : 0 : 30 : 35.0,-12,-191,-188,20
7 : 0 : 30 : 35.64,-12,-191,-188,20
7 : 0 : 30 : 35.128,-12,-191,-188,20
7 : 0 : 30 : 35.192,-12,-191,-188,20
7 : 0 : 30 : 35.256,-12,-191,-188,20
7 : 0 : 30 : 35.320,-12,-191,-188,20
7 : 0 : 30 : 35.384,-12,-191,-188,20
7 : 0 : 30 : 35.448,-12,-191,-188,20
7 : 0 : 30 : 35.512,-12,-191,-188,20
7 : 0 : 30 : 35.576,-12,-192,-188,20
